DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-06,7.93,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-07,1.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-08,9.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2000-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-05,0.35,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-06,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-07,5.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-08,7.85,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2001-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-06,10.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-07,5.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-08,0.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2002-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-05,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-06,10.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-07,10.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-08,25.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2003-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-06,0.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-07,2.60,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-08,2.26,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2004-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-05,1.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-06,0.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-07,8.61,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-08,0.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2005-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-06,6.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-07,21.07,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-08,0.54,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-09,0.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2006-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-05,0.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-06,3.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-07,19.67,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-08,2.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2007-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-05,0.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-06,3.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-07,2.04,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-08,1.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-09,0.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2008-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-05,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-06,0.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-07,6.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-08,2.97,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-09,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2009-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-06,3.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-07,20.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-08,0.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2010-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-05,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-06,0.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-07,3.60,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-08,12.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-09,0.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2011-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-04,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-05,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-06,8.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-07,13.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-08,9.88,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-09,0.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2012-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-06,10.75,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-07,14.73,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-08,21.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2013-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-05,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-06,2.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-07,4.80,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-08,1.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2014-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-06,1.21,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-07,33.64,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-08,30.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-09,2.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2015-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-06,4.41,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-07,7.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-08,0.68,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-09,0.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2016-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-05,0.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-06,7.21,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-07,9.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-08,18.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2017-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-05,0.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-06,1.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-07,7.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-08,22.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-09,0.10,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2018-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-06,15.69,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-07,15.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-08,8.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-09,0.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2019-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-06,0.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-07,4.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-08,4.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-09,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2020-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,AT,2021-01,0.00,
